"=""Burden Id""","=""Type""","=""Country""","=""ISO3""","=""Region""","=""Name""","=""Year""","=""Measure""","=""Metric""","=""Sex""","=""REI Name""","=""Cause Name""","=""Age Group Name""","=""Burden Mean""","=""Burden Mean Rounded""","=""Burden Upper""","=""Burden Lower""","=""Pollutant""","=""Pollutant Name""","=""Region Name""","=""Measure Name""","=""Metric Name"""
1309578,"=""country""","=""Mauritius""","=""MUS""","=""country""","=""Mauritius""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.39""","=""1.39""","=""14""","=""-1.1""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1309605,"=""country""","=""Mauritius""","=""MUS""","=""country""","=""Mauritius""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.18""","=""1.18""","=""11.5""","=""-0.869""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307431,"=""country""","=""Mexico""","=""MEX""","=""country""","=""Mexico""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""31.3""","=""31.3""","=""103""","=""-29.5""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307440,"=""country""","=""Mexico""","=""MEX""","=""country""","=""Mexico""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""21.4""","=""21.4""","=""70.5""","=""-20.3""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307449,"=""country""","=""Mexico""","=""MEX""","=""country""","=""Mexico""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""18""","=""18""","=""60.2""","=""-16.5""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307458,"=""country""","=""Mexico""","=""MEX""","=""country""","=""Mexico""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""10.6""","=""10.6""","=""37.4""","=""-9.48""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296501,"=""country""","=""Micronesia (Federated States of)""","=""FSM""","=""country""","=""Micronesia (Federated States of)""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0036""","=""0.0036""","=""0""","=""0""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296525,"=""country""","=""Micronesia (Federated States of)""","=""FSM""","=""country""","=""Micronesia (Federated States of)""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.00286""","=""0.00286""","=""0""","=""0""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296549,"=""country""","=""Micronesia (Federated States of)""","=""FSM""","=""country""","=""Micronesia (Federated States of)""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.00296""","=""0.00296""","=""0""","=""0""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296573,"=""country""","=""Micronesia (Federated States of)""","=""FSM""","=""country""","=""Micronesia (Federated States of)""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.00214""","=""0.00214""","=""0""","=""0""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313925,"=""country""","=""Monaco""","=""MCO""","=""country""","=""Monaco""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.434""","=""0.434""","=""4.51""","=""-0.237""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313949,"=""country""","=""Monaco""","=""MCO""","=""country""","=""Monaco""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.324""","=""0.324""","=""3.92""","=""-0.172""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313973,"=""country""","=""Monaco""","=""MCO""","=""country""","=""Monaco""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.339""","=""0.339""","=""3.78""","=""-0.175""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313997,"=""country""","=""Monaco""","=""MCO""","=""country""","=""Monaco""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.391""","=""0.391""","=""4.1""","=""-0.21""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297785,"=""country""","=""Mongolia""","=""MNG""","=""country""","=""Mongolia""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.58""","=""2.58""","=""15.6""","=""-2.38""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297809,"=""country""","=""Mongolia""","=""MNG""","=""country""","=""Mongolia""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.23""","=""2.23""","=""13.1""","=""-2.06""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297833,"=""country""","=""Mongolia""","=""MNG""","=""country""","=""Mongolia""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.39""","=""3.39""","=""15.7""","=""-3.07""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297857,"=""country""","=""Mongolia""","=""MNG""","=""country""","=""Mongolia""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.3""","=""5.3""","=""20.3""","=""-4.9""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300413,"=""country""","=""Montenegro""","=""MNE""","=""country""","=""Montenegro""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.09""","=""3.09""","=""24.9""","=""-2.83""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300437,"=""country""","=""Montenegro""","=""MNE""","=""country""","=""Montenegro""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.11""","=""3.11""","=""24.2""","=""-2.98""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300461,"=""country""","=""Montenegro""","=""MNE""","=""country""","=""Montenegro""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.56""","=""2.56""","=""22.8""","=""-2.4""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300485,"=""country""","=""Montenegro""","=""MNE""","=""country""","=""Montenegro""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.51""","=""3.51""","=""27.7""","=""-3.04""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307484,"=""country""","=""Morocco""","=""MAR""","=""country""","=""Morocco""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""6.12""","=""6.12""","=""26.2""","=""-5.1""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307511,"=""country""","=""Morocco""","=""MAR""","=""country""","=""Morocco""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.49""","=""5.49""","=""22.3""","=""-4.7""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307538,"=""country""","=""Morocco""","=""MAR""","=""country""","=""Morocco""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""4.44""","=""4.44""","=""21""","=""-3.99""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1307565,"=""country""","=""Morocco""","=""MAR""","=""country""","=""Morocco""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.94""","=""3.94""","=""19.7""","=""-3.59""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311000,"=""country""","=""Mozambique""","=""MOZ""","=""country""","=""Mozambique""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.18""","=""2.18""","=""12.2""","=""-1.8""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311027,"=""country""","=""Mozambique""","=""MOZ""","=""country""","=""Mozambique""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.47""","=""1.47""","=""9.24""","=""-1.14""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311054,"=""country""","=""Mozambique""","=""MOZ""","=""country""","=""Mozambique""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.47""","=""1.47""","=""9.12""","=""-1.15""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311081,"=""country""","=""Mozambique""","=""MOZ""","=""country""","=""Mozambique""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.25""","=""1.25""","=""8.07""","=""-1.08""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300317,"=""country""","=""Myanmar""","=""MMR""","=""country""","=""Myanmar""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.01""","=""2.01""","=""16.4""","=""-1.67""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300341,"=""country""","=""Myanmar""","=""MMR""","=""country""","=""Myanmar""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.54""","=""2.54""","=""18.6""","=""-2.18""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300365,"=""country""","=""Myanmar""","=""MMR""","=""country""","=""Myanmar""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.61""","=""2.61""","=""16.4""","=""-2.29""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300389,"=""country""","=""Myanmar""","=""MMR""","=""country""","=""Myanmar""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.11""","=""3.11""","=""16.3""","=""-2.55""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314096,"=""country""","=""Namibia""","=""NAM""","=""country""","=""Namibia""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.63""","=""1.63""","=""10.5""","=""-1.44""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314123,"=""country""","=""Namibia""","=""NAM""","=""country""","=""Namibia""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.04""","=""1.04""","=""6.69""","=""-0.948""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314150,"=""country""","=""Namibia""","=""NAM""","=""country""","=""Namibia""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.58""","=""1.58""","=""9.24""","=""-1.51""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314177,"=""country""","=""Namibia""","=""NAM""","=""country""","=""Namibia""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.78""","=""1.78""","=""9.86""","=""-1.66""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1315089,"=""country""","=""Nauru""","=""NRU""","=""country""","=""Nauru""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0484""","=""0.0484""","=""0.424""","=""-0.0133""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1315113,"=""country""","=""Nauru""","=""NRU""","=""country""","=""Nauru""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0806""","=""0.0806""","=""0.665""","=""-0.0281""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1315137,"=""country""","=""Nauru""","=""NRU""","=""country""","=""Nauru""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.227""","=""0.227""","=""1.68""","=""-0.155""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1315161,"=""country""","=""Nauru""","=""NRU""","=""country""","=""Nauru""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.319""","=""0.319""","=""1.53""","=""-0.212""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1310073,"=""country""","=""Nepal""","=""NPL""","=""country""","=""Nepal""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.362""","=""0.362""","=""3.45""","=""-0.28""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1310097,"=""country""","=""Nepal""","=""NPL""","=""country""","=""Nepal""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.472""","=""0.472""","=""3.73""","=""-0.366""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1310121,"=""country""","=""Nepal""","=""NPL""","=""country""","=""Nepal""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.05""","=""1.05""","=""6.09""","=""-0.802""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1310145,"=""country""","=""Nepal""","=""NPL""","=""country""","=""Nepal""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.3""","=""2.3""","=""10.2""","=""-1.84""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300721,"=""country""","=""Netherlands""","=""NLD""","=""country""","=""Netherlands""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""30.9""","=""30.9""","=""97.5""","=""-31.2""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300754,"=""country""","=""Netherlands""","=""NLD""","=""country""","=""Netherlands""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""21.2""","=""21.2""","=""66.2""","=""-21.5""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300787,"=""country""","=""Netherlands""","=""NLD""","=""country""","=""Netherlands""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""14.3""","=""14.3""","=""54.8""","=""-13.3""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300820,"=""country""","=""Netherlands""","=""NLD""","=""country""","=""Netherlands""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""9.34""","=""9.34""","=""43.7""","=""-9.23""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300663,"=""country""","=""New Zealand""","=""NZL""","=""country""","=""New Zealand""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""8.32""","=""8.32""","=""39.4""","=""-7.13""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300672,"=""country""","=""New Zealand""","=""NZL""","=""country""","=""New Zealand""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.96""","=""5.96""","=""29.5""","=""-5.24""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300681,"=""country""","=""New Zealand""","=""NZL""","=""country""","=""New Zealand""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.21""","=""5.21""","=""28.7""","=""-4.34""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1300690,"=""country""","=""New Zealand""","=""NZL""","=""country""","=""New Zealand""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.12""","=""3.12""","=""21.3""","=""-2.67""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305021,"=""country""","=""Nicaragua""","=""NIC""","=""country""","=""Nicaragua""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""7.95""","=""7.95""","=""56.9""","=""-7.57""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305045,"=""country""","=""Nicaragua""","=""NIC""","=""country""","=""Nicaragua""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""6.82""","=""6.82""","=""45.5""","=""-6.02""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305069,"=""country""","=""Nicaragua""","=""NIC""","=""country""","=""Nicaragua""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""4.65""","=""4.65""","=""32.5""","=""-4.17""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305093,"=""country""","=""Nicaragua""","=""NIC""","=""country""","=""Nicaragua""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.99""","=""2.99""","=""21.9""","=""-2.64""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312080,"=""country""","=""Niger""","=""NER""","=""country""","=""Niger""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.75""","=""3.75""","=""22""","=""-3.41""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312107,"=""country""","=""Niger""","=""NER""","=""country""","=""Niger""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.31""","=""2.31""","=""15.8""","=""-2.03""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312134,"=""country""","=""Niger""","=""NER""","=""country""","=""Niger""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.17""","=""2.17""","=""13.8""","=""-1.88""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
